rsdt,rddt
0.1160673618517966,0.1228033050987318
0.1190769549313074,0.1268594973530064
0.1220198949854785,0.1308014920211752
0.1247599174458904,0.1344778687349877
0.1273446778033587,0.1379196460887352
0.1296928716591197,0.1410336577768401
0.1317875194078172,0.1437987588008567
0.1335706497790956,0.1461161464444667
0.1349340424598349,0.1478786508234478
0.1359119449757651,0.1491131216616437
0.1365095188255120,0.1498299986233520
0.1367196040758138,0.1500185635736580
0.1365606879575653,0.1497056737248360
0.1361052124780238,0.1489885467777762
0.1353906474389728,0.1479196419394396
0.1344523851031438,0.1465471028018003
0.1333119750152962,0.1449001705634369
0.1320357364656434,0.1430689264672541
0.1306432418771084,0.1410799341423005
0.1291876142034861,0.1390053107482703
0.1276942484772843,0.1368808885281720
0.1262128313570711,0.1347714605670362
0.1247339144478868,0.1326668583549991
0.1233098416545439,0.1306369037301636
0.1218809197384584,0.1286004045547340
0.1206158071716688,0.1267868003159419
0.1193697630741279,0.1250186844032556
0.1182420751369634,0.1233921751042396
0.1172045713185316,0.1218897931326005
0.1162974589330045,0.1205650026576861
0.1154669072413514,0.1193458129973848
0.1147525337898343,0.1182849002600108
0.1141016403252923,0.1173105515259462
0.1135858655193640,0.1165036686881365
0.1130542332385999,0.1156932102096656
0.1125772890739271,0.1149573458972694
0.1121390369525122,0.1142577299641567
0.1117277103219545,0.1136138517473083
0.1113506109806309,0.1129989759320857
0.1109563672851773,0.1123797643425011
0.1105552071055484,0.1117335945354189
0.1102043766891725,0.1111572364762516
0.1097940799429636,0.1105176548390392
0.1094179671368125,0.1099071020409348
0.1090633294372612,0.1093446248970764
0.1086770546395056,0.1087391300267969
0.1081970801288123,0.1080236487707830
0.1076533896661184,0.1072214020880714
0.1070497998393124,0.1063375593027038
0.1064165379443259,0.1053958136501062
0.1056795281899409,0.1043475039424082
0.1049215417022761,0.1032530632924932
0.1041210086410308,0.1021004673157981
0.1032824867927350,0.1008958914727227
0.1024408932417571,0.09968688204929346
0.1015415035446029,0.09841491340275302
0.1006983311491419,0.09720211676119672
0.09988439160320264,0.09602896356251153
0.09909841466202859,0.09489372847147023
0.09836400539371229,0.09382765147891990
0.09767890600958126,0.09281171097455551
0.09706572730396801,0.09189394291828493
0.09649579282709175,0.09103519756838865
0.09596572855769517,0.09022989820302985
0.09547412716827426,0.08947715816563706
0.09501883871739200,0.08877405797702484
0.09459725586569713,0.08811607673485503
0.09420832384855760,0.08750277410563412
0.09385040107030822,0.08693191361212185
0.09354236626765795,0.08642932731086908
0.09324168896075794,0.08593685766278914
0.09296747310115384,0.08547968855107695
0.09273880290044673,0.08508584379213822
0.09253388925390346,0.08472361340565376
0.09235221577425926,0.08439325120158119
0.09221161106009290,0.08411914915259025
0.09207381395699454,0.08384895165909273
0.09197528343172802,0.08363254233508594
0.09189682093741702,0.08344364105882562
0.09185587571837249,0.08330613363163461
0.09179811532665551,0.08314566559699031
0.09175933435768444,0.08301121822526636
0.09174569330819866,0.08289457147591708
0.09169137108724371,0.08273897405554284
0.09163814879288745,0.08258403892500890
0.09155201579787745,0.08238503629675231
0.09145071443672703,0.08216535795798402
0.09134190606629342,0.08191801954571856
0.09116226427395502,0.08159134235921679
0.09099433768611241,0.08126333731010860
0.09078281303421176,0.08087580181662646
0.09050620038595489,0.08041585637519305
0.09023035414132691,0.07994051389716260
0.08993323969612961,0.07943531022747448
0.08963123524468693,0.07892350621750667
0.08932510202678441,0.07840612264751833
0.08901555765884173,0.07788414183548871
0.08869009432654583,0.07733962649211186
0.08837665250730055,0.07681163132273686
0.08805084694057751,0.07628392993750463
0.08777281256240148,0.07580451452063741
0.08749383934775401,0.07534018824204943
0.08723623582362303,0.07490516318086297
0.08702228565337156,0.07452996315554500
0.08684955625173602,0.07421127097716812
0.08670465135846624,0.07393075257481641
0.08663108451902758,0.07373254892770199
0.08655906402888200,0.07355275444374723
0.08651100191631636,0.07340583772481678
0.08650697050017095,0.07332003408341764
0.08651530510027128,0.07325044353853744
0.08655552777391998,0.07322530850310230
0.08661649568933509,0.07322937085393813
0.08666780666555238,0.07321947551438346
0.08672989428436068,0.07322435230930197
0.08677104311765549,0.07320059525627518
0.08675877557507321,0.07311917135705583
0.08673922515097335,0.07301166884841266
0.08664826162402847,0.07282114284073407
0.08652238256856361,0.07256675484701239
0.08632925897749705,0.07223578141237649
0.08608943056504276,0.07182407793083945
0.08578252316904134,0.07133521995717582
0.08542673974798004,0.07077870650028265
0.08505996300554056,0.07019034435245862
0.08465148872922920,0.06955945312117882
0.08424912024518870,0.06892086128635278
0.08382181239178993,0.06826263363239725
0.08342402445780893,0.06762816005437147
0.08302421018003882,0.06700682054701705
0.08267337458675883,0.06643670563398528
0.08233871823868202,0.06590405154451176
0.08206451074839384,0.06543916434241270
0.08181314077679010,0.06502222647498018
0.08162471564756117,0.06467658678128181
0.08150218260566179,0.06440572508937471
0.08140252176230620,0.06416705397151087
0.08129105406415196,0.06392744286299300
0.08120078749794668,0.06370122634257751
0.08109872340854762,0.06345822825412051
0.08102067284485401,0.06321547461458132
0.08091622443120977,0.06293468003048745
0.08079176243625084,0.06262464476704355
0.08065162479611100,0.06229195340560330
0.08050359506153615,0.06194609593505410
0.08033144396541932,0.06158167465829076
0.08015524588980597,0.06122569527203683
0.08002446997518295,0.06091544268667540
0.07992028888805997,0.06064135699960061
0.07983356187466972,0.06040658187400960
0.07978152630753480,0.06021975453737859
0.07974787431296217,0.06007411966329308
0.07977783178408569,0.06000073442986405
0.07981803190235280,0.05995848249078867
0.07991299207603475,0.05997687525640018
0.08003376238352265,0.06003219949897765
0.08015832381958743,0.06010912014795759
0.08033073984748546,0.06023654568174851
0.08050170107605682,0.06037826355364567
0.08071235495669830,0.06055969601239349
0.08094520948008668,0.06077175650228870
0.08119610399237312,0.06100978251575780
0.08149085647398494,0.06129365191587178
0.08178847825680341,0.06159917878230768
0.08211440627845446,0.06194733660963937
0.08247936399213782,0.06235324947353128
0.08288865011210392,0.06282672269641780
0.08338509847847379,0.06341061047309436
0.08395785487672296,0.06412170139025403
0.08465356263363817,0.06500774612047396
0.08547471037968674,0.06610256869176759
0.08654942333073307,0.06753138769183360
0.08788864192396971,0.06933615084989930
0.08956560240524060,0.07159849511195238
0.09166547162833716,0.07441231048486194
0.09415807254922681,0.07777952202127522
0.09710900758562072,0.08175322972411503
0.1005532857774933,0.08636016561040284
0.1044409944687937,0.09156074196022482
0.1087866502591634,0.09735610294323795
0.1135335834956998,0.1036672672842579
0.1187043966000395,0.1105076828446268
0.1241738163337716,0.1177400896048041
0.1299096662146676,0.1253067831558483
0.1359142627629386,0.1331926011710168
0.1421637278860216,0.1413501879167319
0.1484646634676281,0.1495563315114923
0.1548486205823021,0.1578553859864246
0.1612447620116762,0.1661544967648985
0.1676165611762851,0.1744075413716726
0.1739958165728001,0.1826373044547898
0.1803267795974524,0.1908105207896436
0.1866805703521329,0.1989839060169153
0.1929863474509541,0.2070811019961764
0.1992746293459666,0.2151659035704586
0.2055259054377160,0.2231917465485808
0.2117426352630917,0.2311835308992201
0.2179560288520574,0.2391629305487187
0.2241705496481520,0.2471361019152343
0.2303569121317740,0.2550651589662694
0.2365453575983591,0.2629884585023917
0.2426867045388806,0.2708449266831643
0.2487728408927529,0.2786230172179110
0.2548390163531217,0.2863688512675088
0.2608177816933722,0.2939951038573482
0.2668177491325763,0.3016005300965794
0.2727390845159097,0.3090974463451504
0.2785503744525519,0.3164467940345706
0.2842359501319143,0.3236273872648096
0.2898309115991166,0.3306849908491887
0.2952769166906913,0.3375228598738624
0.3006075120575459,0.3442073168041218
0.3057868110025604,0.3506677296861207
0.3107790423453021,0.3569060402023583
0.3156011453785326,0.3629213786392458
0.3200160805912546,0.3685023511910475
0.3242985225314637,0.3739111442961844
0.3283852969361062,0.3790665601263250
0.3321932689260901,0.3838846944570444
0.3358501748843401,0.3884833733914275
0.3393179583282613,0.3928379035212199
0.3426069140292529,0.3969617566051350
0.3456596473802959,0.4008059929408223
0.3485908535737256,0.4044678531728165
0.3513345503792144,0.4078884082036124
0.3538961364126885,0.4110748235225052
0.3563015804156784,0.4140606224633106
0.3585363016794862,0.4168260142536404
0.3606776690680624,0.4194465595674736
0.3626267879079939,0.4218456424515714
0.3644899946879799,0.4241082572174650
0.3662535664768235,0.4262179205067595
0.3678968932547051,0.4281736428634043
0.3693688643491259,0.4299340876027498
0.3707689370974012,0.4315774178075643
0.3720897143261717,0.4331426782261817
0.3734321108367011,0.4347107467971918
0.3747265238393803,0.4362166688133947
0.3759221623165757,0.4376210451072577
0.3771290619179040,0.4390148941617276
0.3783527069930266,0.4404027463991487
0.3795359071679640,0.4417393794569443
0.3806751653425412,0.4430191370064150
0.3817729739693447,0.4442453254634809
0.3828299325634209,0.4454186536455342
0.3837301800120364,0.4464426825937574
0.3845941676821093,0.4474212192219708
0.3854147494552328,0.4483427118055771
0.3862007252477050,0.4492208983797897
0.3868901743499001,0.4500012994387495
0.3874849185330519,0.4506863371128426
0.3880393550573357,0.4513184646477546
0.3885667559888092,0.4519183707409522
0.3890558581110429,0.4524680224014167
0.3894525886381187,0.4529254966714662
0.3898767560458613,0.4533919902246803
0.3902736993430661,0.4538248453161287
0.3906387093133725,0.4542156211925932
0.3909797568273341,0.4545769014727085
0.3912316752956359,0.4548490745367286
0.3916384695772317,0.4552422040347561
0.3920767433487967,0.4556482641809722
0.3924334332827115,0.4559760384028990
0.3927729239770788,0.4562829952508799
0.3930890178581603,0.4565588865473229
0.3933951340577784,0.4568219314448029
0.3937009877491176,0.4570845370320433
0.3940655569740336,0.4573960680221106
0.3943714221035286,0.4576586413870820
0.3946794261835736,0.4579238279612242
0.3949907650341921,0.4581933184512523
0.3952428910749738,0.4584131908005521
0.3955524957088541,0.4586814672936190
0.3957997722325893,0.4588950669188742
0.3961081894428147,0.4591594121158402
0.3962977076546861,0.4593253192074523
0.3965502759717959,0.4595455989429010
0.3967408120977053,0.4597127282241346
0.3969891323641963,0.4599275369583101
0.3971788940792070,0.4600936571592874
0.3974280745874012,0.4603094433845856
0.3976179235054854,0.4604756779233851
0.3978663694341289,0.4606904621070433
0.3980572645533012,0.4608579330071049
0.3983070071225374,0.4610731439517150
0.3986129313175214,0.4613350323825343
0.3988597041789144,0.4615475861288214
0.3991687553083850,0.4618133388687429
0.3994748374122706,0.4620741202424343
0.3997812257759940,0.4623364106594595
0.4000864267286419,0.4625971273485635
0.4003941659595361,0.4628610528966924
0.4007045166335574,0.4631282061798563
0.4010043247598739,0.4633807616895522
0.4013111486772255,0.4636433204740607
0.4016140703846567,0.4638997484331705
0.4019783987079210,0.4642093208134763
0.4022788798599893,0.4644625734475369
0.4026428314144946,0.4647715578459425
0.4029476465694358,0.4650312940574066
0.4033078732936362,0.4653342790992969
0.4036089000873203,0.4655891450799948
0.4039665171429007,0.4658886872663045
0.4042725196097086,0.4661497252642716
0.4046326656185139,0.4664523562986205
0.4049273120944606,0.4666988681365369
0.4052186165798465,0.4669399992329996
0.4055201574921366,0.4671952108650562
0.4058191808656287,0.4674471243666289
0.4061643695483559,0.4677316756031549
0.4063754818268477,0.4678968695435761
0.4066100660907976,0.4680929191226732
0.4068358966730463,0.4682766759272895
0.4070407421064843,0.4684350308959738
0.4072654307217302,0.4686184702610720
0.4074313615334809,0.4687521628121389
0.4075832835039757,0.4688692735121597
0.4076745917169383,0.4689343067313360
0.4078466608456154,0.4690757789378853
0.4080223403747100,0.4692218197134888
0.4081311774748387,0.4693101365117841
0.4083067472851444,0.4694559437110784
0.4084293187802279,0.4695616684363498
0.4086017758811077,0.4697035740345741
0.4087814040455431,0.4698556468059009
0.4090215806406291,0.4700573141761164
0.4093248882204106,0.4703141016854437
0.4095613994962662,0.4705110637238382
0.4098673811294181,0.4707711769635549
0.4101089765680510,0.4709745487564178
0.4104099961733010,0.4712282815442429
0.4107136391399840,0.4714841887991115
0.4109584196400233,0.4716925672408567
0.4112525666888393,0.4719363687944999
0.4115036098377503,0.4721526132597632
0.4116837687760657,0.4723039263277257
0.4118623713107622,0.4724532806155907
0.4120439795657769,0.4726064013161828
0.4122317201923299,0.4727683661189198
0.4124115991618966,0.4729192605969984
0.4125851839683984,0.4730621942334213
0.4127083054223544,0.4731672064322697
0.4128957699851779,0.4733287529167055
0.4130087595035269,0.4734209395691859
0.4131938257287272,0.4735794090726453
0.4133810128160514,0.4737405143063100
0.4135581546188265,0.4738879163855073
0.4137431638925229,0.4740462272915129
0.4139236170413297,0.4741977348078923
0.4140977479535541,0.4743412399981535
0.4144504095583346,0.4746315140084571
0.4148116704330323,0.4749336401564417
0.4151165224265055,0.4751903950524885
0.4154837413871454,0.4754999458733636
0.4157870950346650,0.4757557797084951
0.4160770153320090,0.4759935846729598
0.4163817468636257,0.4762510669901934
0.4166881934643547,0.4765106450863743
0.4169818778153282,0.4767530300392749
0.4172842149759242,0.4770073479572357
0.4174611560195790,0.4771540586673865
0.4176982455298158,0.4773519457907001
0.4178766412927669,0.4775004576384618
0.4181171393724256,0.4777025073752012
0.4183438635386523,0.4778860958698654
0.4185240902952161,0.4780379854928750
0.4187632825119532,0.4782372371386513
0.4189935875342674,0.4784253075907095
0.4191706235291062,0.4785730124760235
0.4194144484567298,0.4787791563445548
0.4195950770423372,0.4789303169504963
0.4197735587780375,0.4790798632037424
0.4200012014393082,0.4792644388073496
0.4201827787574110,0.4794178347946994
0.4203607942919007,0.4795656687682964
0.4205311956682727,0.4797050125487875
0.4206444283124348,0.4797970166564056
0.4208300309464276,0.4799554638134998
0.4209506588798838,0.4800567525244943
0.4211290408591498,0.4802060353091808
0.4212347554535687,0.4802885909714665
0.4214173294835686,0.4804431336997771
0.4215341320267284,0.4805395973042551
0.4217052918875700,0.4806797850669209
0.4218211784783743,0.4807751193194677
0.4219975194285209,0.4809207006417063
0.4221658079937473,0.4810572103729168
0.4223369518433193,0.4811961949286557
0.4225209702687785,0.4813524613953323
0.4227030068435014,0.4815051048670414
0.4228751314160467,0.4816453467534667
0.4230988228007324,0.4818256686292056
0.4232667016475962,0.4819605018928336
0.4235096471900354,0.4821649360800017
0.4236870658897143,0.4823117103128770
0.4239176644568194,0.4825006303386535
0.4240667711374101,0.4826118650546900
0.4242915044217696,0.4827933760988262
0.4244626400930807,0.4829321743412667
0.4246971223711397,0.4831248417131821
0.4249141893344600,0.4832966482375755
0.4251583618753208,0.4834757742662519
0.4253651182763422,0.4836346537371374
0.4255883206338325,0.4838130316196350
0.4258773579451092,0.4840493974770715
0.4260648629223771,0.4841829516424598
0.4262733031535680,0.4843182873284609
0.4264551869398955,0.4844458924522206
0.4267131773295280,0.4846421790058684
0.4268986738509575,0.4847742446286437
0.4271460398631124,0.4849582585404121
0.4273414572429243,0.4851016479284240
0.4274836145782022,0.4851784173435147
0.4276131669935915,0.4852148901976791
0.4277438313372595,0.4852773170180436
0.4277906200010053,0.4852857840436118
0.4278780110951312,0.4853206288546883
0.4279631617707105,0.4853526728733298
0.4280121577526255,0.4853650042183961
0.4280789794953693,0.4853741050183719
0.4280559804286183,0.4852698610429338
0.4280038340988352,0.4851546581441858
0.4280710145294850,0.4851632042276631
0.4281634979231942,0.4852044728732399
0.4280977636902982,0.4850733585712580
0.4279627735430561,0.4848312661433557
0.4279614310544658,0.4847563113784537
0.4280221846128429,0.4847568780432275
0.4280302529142457,0.4846927194810633
0.4279903187122696,0.4845674940303476
0.4279528354405744,0.4844453884523649
0.4279496720213819,0.4843651797221873
0.4279648533283724,0.4843079124396332
0.4277908185681453,0.4840152768090698
0.4273630685693364,0.4834077333346288
0.4271546374258588,0.4830733615353742
0.4270738915781244,0.4828984773755856
0.4268961881855657,0.4826025568397788
0.4266689638284112,0.4822438215245490
0.4264287096905973,0.4818941496501381
0.4261684619449064,0.4815448819819006
0.4259245470493379,0.4812160007533585
0.4257355733439342,0.4809567816199433
0.4255362087416558,0.4807077916503673
0.4253465852578107,0.4804457216750097
0.4250812942114673,0.4800922533858079
0.4249898024103500,0.4799548049703410
0.4250120413862771,0.4799594361929813
0.4250112812327148,0.4799342960272023
0.4249927577780617,0.4798869519228264
0.4251040691461603,0.4799503048365059
0.4252407377064712,0.4800462828301031
0.4253929402640159,0.4801617306936646
0.4255466332013576,0.4802779447257239
0.4256958778956883,0.4803886205312045
0.4258473509678945,0.4805020699634242
0.4260116565945390,0.4806335644961414
0.4261693205039043,0.4807567685531932
0.4263158884588635,0.4808660813731263
0.4264906370793292,0.4810095210026423
0.4266245182700355,0.4811271983599355
0.4268194041047230,0.4812957475913089
0.4270285826388188,0.4814831502776422
0.4271969413248534,0.4816447699628799
0.4274299452423391,0.4818608246501079
0.4276006539216982,0.4820253392371720
0.4278346993710453,0.4822436144471713
0.4280113565509105,0.4824145217421395
0.4282581199482327,0.4826476088283314
0.4284430787586852,0.4828277605919573
0.4287615630621022,0.4831239931675423
0.4290205021743915,0.4833701230840503
0.4293430405853124,0.4836702684112573
0.4296031019477711,0.4839187501207152
0.4299388853359111,0.4842373408000308
0.4303631936586783,0.4846409628957374
0.4307833672901457,0.4850393170235094
0.4311842747202508,0.4854146304634009
0.4315809721604859,0.4857845645029157
0.4320028011595518,0.4861857461506693
0.4323748431794672,0.4865500422672743
0.4327448602374077,0.4869117713913835
0.4331083279342369,0.4872652714783137
0.4334667228907086,0.4876113986739570
0.4338299774799522,0.4879634695021721
0.4341507774051017,0.4882889208208412
0.4344695374013818,0.4886117318839400
0.4347078110380707,0.4888586279531847
0.4350056314302004,0.4891543795741667
0.4353151280370970,0.4894645437727802
0.4354433352361676,0.4896239654078041
0.4356455808085573,0.4898511962134121
0.4357854512620447,0.4900251197054482
0.4359260765139386,0.4902009417859831
0.4361309744545352,0.4904314125762704
0.4363411476152884,0.4906694881927722
0.4365440210681221,0.4908973811208871
0.4367331297607113,0.4911082475983066
0.4369200597876121,0.4913163604567467
0.4371065777016174,0.4915229517741311
0.4374178317477946,0.4918350198556708
0.4376677177616165,0.4920970519828614
0.4379914196208826,0.4924254966348782
0.4383310079414003,0.4927727035745493
0.4386161804077953,0.4930784392089181
0.4389521705555197,0.4934219919928071
0.4392191332929157,0.4937050555066745
0.4394835086305627,0.4939838905646611
0.4397480758127244,0.4942629305305346
0.4400612180907821,0.4945769520589983
0.4403098403154978,0.4948361102322956
0.4405055666172624,0.4950548554366300
0.4407805323635466,0.4953476626053433
0.4410503075808726,0.4956320335003432
0.4413042236242616,0.4958976876545883
0.4415088426698967,0.4961010673472427
0.4416372731463044,0.4962361789751748
0.4418373677619354,0.4964339233730234
0.4420750797314480,0.4966783710738885
0.4422620800869158,0.4968851821227741
0.4423725079762244,0.4970222497231128
0.4424135650215693,0.4970995425548309
0.4425243253464290,0.4972380178778620
0.4426328004898761,0.4973736240779234
0.4426668417476758,0.4974422062669742
0.4427637678276468,0.4975644944930294
0.4428628746058460,0.4976885022540351
0.4428947721777791,0.4977554134673871
0.4429681480466339,0.4978484796278102
0.4430272437328719,0.4979228012189544
0.4430932274655907,0.4980047297870143
0.4432504592443880,0.4981755247776196
0.4433426273264496,0.4982908920479327
0.4434715204568940,0.4984255078109653
0.4435934771563442,0.4985524993067213
0.4436573761880175,0.4986327916441580
0.4437913481255666,0.4987756302900844
0.4439276491710946,0.4989214091437749
0.4440520956125962,0.4990514305511021
0.4440923046258751,0.4991013296609295
0.4441859234248008,0.4991921617166603
0.4442773046926510,0.4992811473921604
0.4443734396986232,0.4993760349754678
0.4444767033859969,0.4994797336369100
0.4445918127892952,0.4995981593851480
0.4448910323360298,0.4998688639093817
0.4452392497130545,0.5001758675685514
0.4455079001581829,0.5004085552974991
0.4457743431427969,0.5006383944770730
0.4461014210486166,0.5009170827198975
0.4463024094511974,0.5010891772663725
0.4465155072461112,0.5012782045270516
0.4467190626204577,0.5014544057643453
0.4469180044825065,0.5016258452314624
0.4471194703845325,0.5018013491847020
0.4471266866221088,0.5018112891730175
0.4471994465209792,0.5018770553605201
0.4472698223274249,0.5019398679193267
0.4473355216618092,0.5019978661679972
0.4473892299549331,0.5020400430176479
0.4473703935019767,0.5020186117752225
0.4474169630847693,0.5020519259662726
0.4474827058295179,0.5021099742057332
0.4475483390624088,0.5021669163414596
0.4476068967612825,0.5022150296245023
0.4476439659434767,0.5022365827029002
0.4477299767259653,0.5022933673619920
0.4477432499767056,0.5022854560662498
0.4478196435130514,0.5023293470947485
0.4478520145757174,0.5023450610112006
0.4479523437089544,0.5024195926249840
0.4480551743498031,0.5024982248589631
0.4481412909000511,0.5025551083404946
0.4482204015387525,0.5026043413118464
0.4482900406925540,0.5026418226369189
0.4484203560316709,0.5027281301004041
0.4485721537606187,0.5028409889090884
0.4487918948918034,0.5030126918660038
0.4489363722736989,0.5031155256587896
0.4490667736888211,0.5032019232017350
0.4490445788582784,0.5031500800092842
0.4490110018424050,0.5030860924028252
0.4489212198324799,0.5029768755399157
0.4489324466843055,0.5029664109228895
0.4489626485016721,0.5029794657185402
0.4488498813183238,0.5028661605050211
0.4487647693557899,0.5027617599052084
0.4486165286196613,0.5026045508888337
0.4485599595771797,0.5025354992333772
0.4484544728761909,0.5024312210853958
0.4485877371971032,0.5025221728777011
0.4486200108770949,0.5025134435400390
0.4487127648597073,0.5025533271571243
0.4487681085318850,0.5025711984617947
0.4488980484999212,0.5026551312348877
0.4490117743426640,0.5027199960005778
0.4490268843879507,0.5026880994795776
0.4491240407699707,0.5027324690856341
0.4492973178266226,0.5028719768945897
0.4495014444537770,0.5030495888712515
0.4495385696351226,0.5030702347569845
0.4495711051098736,0.5030618568300027
0.4495192167920493,0.5029743821453903
0.4495590091911249,0.5029749614232217
0.4495399624813517,0.5029270799140341
0.4494270675424475,0.5027884691119207
0.4492676501022682,0.5025932440252934
0.4491154916962653,0.5024070183897724
0.4490176859902978,0.5022879863792655
0.4489146928004370,0.5021616127333565
0.4487266530084357,0.5019290542176074
0.4484220854689028,0.5015533814716695
0.4480970377613600,0.5011523756154560
0.4478521122556572,0.5008504405581085
0.4476075353721862,0.5005489788801392
0.4473771848776709,0.5002147147094254
0.4469623030250476,0.4996532686683449
0.4464739823088112,0.4990001074054666
0.4460406350979737,0.4984149999646473
0.4456618141165589,0.4978973382537948
0.4453094449370598,0.4974125013518871
0.4449919593813047,0.4969447855242762
0.4445046721001106,0.4962932580745385
0.4437917449221968,0.4953628237451342
0.4428395034645954,0.4941376602966509
0.4419824573128734,0.4930053378859327
0.4413428065286866,0.4921657880452619
0.4408109514754313,0.4914595984558585
0.4401035262684475,0.4905364677804291
0.4391359319386727,0.4892689643350906
0.4381055529703241,0.4879488503722923
0.4374011140993597,0.4870306632550001
0.4369439029709290,0.4864181060811852
0.4366189579394103,0.4859443590395455
0.4361497791443612,0.4853161775327338
0.4354852612641255,0.4844960056752710
0.4348502010255441,0.4836885747919440
0.4341718924915339,0.4828513116971339
0.4336702913281545,0.4822087984267161
0.4333405394404946,0.4817786527999680
0.4330392690155366,0.4814328239289434
0.4328484568635882,0.4811970287693288
0.4326437134335286,0.4809449836544593
0.4324322153648018,0.4806836190873959
0.4322280195787385,0.4804322647923743
0.4322372546038713,0.4803455727549386
0.4322355377664766,0.4802708642518179
0.4323321555756076,0.4803167276268284
0.4324709559471359,0.4804146597980286
0.4326450612822772,0.4805581958574925
0.4325961322459372,0.4804996481257249
0.4325400612148899,0.4804313615956566
0.4325050950262779,0.4803891201515111
0.4324840300475623,0.4803631103348606
0.4324701194765430,0.4803469014528136
0.4324787935026159,0.4803105203401307
0.4324034304730644,0.4801704096191658
0.4322890479960825,0.4800065692931759
0.4323747719288031,0.4800644806076595
0.4325445457811779,0.4802261167405314
