Wl; WR; S; Ref; Info
214.24000;1.3104021e-011;1.2590550e-011;0.96081571;0.00000000
214.48000;2.2005393e-011;1.8245772e-011;0.82914998;0.00000000
214.72000;3.8393702e-011;2.5723821e-011;0.67000106;0.00000000
214.96000;4.0956320e-011;3.9856493e-011;0.97314636;0.00000000
215.20000;1.9780908e-011;2.4995348e-011;1.2636097;0.00000000
215.44000;4.0269112e-012;3.4233920e-012;0.85012851;0.00000000
215.68000;1.4728620e-011;1.0994510e-011;0.74647249;0.00000000
215.92000;2.5148770e-011;1.7180708e-011;0.68316295;0.00000000
216.16000;3.2920479e-011;1.5858998e-011;0.48173656;0.00000000
216.40000;3.7165166e-011;2.1755210e-011;0.58536559;0.00000000
216.64000;2.2817758e-011;2.5818687e-011;1.1315173;0.00000000
216.88000;2.4288777e-011;2.3270423e-011;0.95807304;0.00000000
217.12000;2.4624760e-011;2.8088129e-011;1.1406458;0.00000000
217.36000;2.0459055e-011;3.0648325e-011;1.4980323;0.00000000
217.60000;1.5526609e-011;1.8718873e-011;1.2055995;0.00000000
217.84000;1.6305166e-011;6.2346018e-012;0.38236973;0.00000000
218.08000;2.5641759e-011;1.5486496e-011;0.60395605;0.00000000
218.32000;3.1519293e-011;1.7546417e-011;0.55668815;0.00000000
218.56000;3.3492432e-011;1.0318863e-011;0.30809536;0.00000000
218.80000;1.7363561e-011;1.8704069e-012;0.10772023;0.00000000
219.04000;1.2833130e-011;1.5452371e-011;1.2041000;0.00000000
219.28000;1.8451209e-011;1.6318446e-011;0.88441070;0.00000000
219.52000;2.1946714e-011;7.8024127e-012;0.35551622;0.00000000
219.76000;2.2136070e-011;-1.4685771e-012;-0.066343173;0.00000000
220.00000;2.2267263e-011;2.2626631e-012;0.10161389;0.00000000
220.24000;2.3901517e-011;2.3702935e-011;0.99169166;0.00000000
220.48000;2.8212779e-011;3.3578955e-011;1.1902037;0.00000000
220.72000;1.2944938e-011;2.4584091e-011;1.8991278;0.00000000
220.96000;2.0306196e-011;1.0943408e-011;0.53891966;0.00000000
221.20000;3.1228347e-011;2.1012435e-011;0.67286413;0.00000000
221.44000;3.5008900e-011;2.9909582e-011;0.85434226;0.00000000
221.68000;3.2189308e-011;2.2990391e-011;0.71422444;0.00000000
221.92000;2.8247155e-011;1.4964761e-011;0.52977941;0.00000000
222.16000;1.7529517e-011;1.2046745e-011;0.68722630;0.00000000
222.40000;6.3008124e-012;1.3464764e-011;2.1369885;0.00000000
222.64000;2.0957691e-011;2.7970662e-011;1.3346251;0.00000000
222.88000;1.5097991e-011;2.2044086e-011;1.4600675;0.00000000
223.12000;2.7267924e-011;1.5453054e-011;0.56671178;0.00000000
223.36000;3.8002992e-011;2.3137927e-011;0.60884487;0.00000000
223.60000;4.1444998e-011;3.1064878e-011;0.74954468;0.00000000
223.84000;#N/D;#N/D;#N/D;0.00000000
224.08000;#N/D;#N/D;#N/D;0.00000000
224.32000;1.6394194e-011;2.0522916e-011;1.2518405;0.00000000
224.56000;2.2935401e-011;2.8351218e-011;1.2361335;0.00000000
224.80000;3.1055032e-011;3.9523360e-011;1.2726878;0.00000000
225.04000;3.9366874e-011;3.0442362e-011;0.77329893;0.00000000
225.28000;1.9700991e-011;2.0623885e-011;1.0468451;0.00000000
225.52000;1.5051378e-011;7.7796780e-012;0.51687480;0.00000000
225.76000;1.9315208e-011;3.4102898e-012;0.17655983;0.00000000
226.00000;3.1716932e-011;1.8880023e-011;0.59526637;0.00000000
226.24000;3.2909134e-011;3.0014070e-011;0.91202856;0.00000000
226.48000;3.3070187e-011;2.6386233e-011;0.79788581;0.00000000
226.72000;3.3283460e-011;1.5345026e-011;0.46104058;0.00000000
226.96000;1.9972025e-011;7.7303339e-012;0.38705809;0.00000000
227.20000;1.7540977e-011;9.4001375e-012;0.53589589;0.00000000
227.44000;2.2325212e-011;6.6118265e-012;0.29615963;0.00000000
227.68000;2.0680671e-011;1.8186778e-011;0.87940949;0.00000000
227.92000;2.8174386e-011;2.8445455e-011;1.0096211;0.00000000
228.16000;2.7922545e-011;2.2300954e-011;0.79867195;0.00000000
228.40000;2.0310287e-011;2.0760901e-011;1.0221865;0.00000000
228.64000;1.9969073e-011;1.5741844e-011;0.78831122;0.00000000
228.88000;2.3590172e-011;6.4897545e-012;0.27510416;0.00000000
229.12000;1.6250343e-011;3.5365661e-012;0.21763024;0.00000000
229.36000;5.3789826e-012;3.5643346e-012;0.66264102;0.00000000
229.60000;1.8318730e-011;2.0501004e-011;1.1191280;0.00000000
229.84000;2.8406176e-011;2.3246930e-011;0.81837591;0.00000000
230.08000;3.2349769e-011;2.1002882e-011;0.64924365;0.00000000
230.32000;1.4402632e-011;1.4838606e-011;1.0302705;0.00000000
230.56000;1.7605263e-011;1.2258742e-011;0.69631123;0.00000000
230.80000;2.4332250e-011;1.4648951e-011;0.60203849;0.00000000
231.04000;2.2009588e-011;2.0214818e-011;0.91845509;0.00000000
231.28000;2.0427550e-011;2.5865269e-011;1.2661954;0.00000000
231.52000;2.2871488e-011;2.7245611e-011;1.1912478;0.00000000
231.76000;1.4203284e-011;2.0618663e-011;1.4516828;0.00000000
232.00000;1.4801227e-011;1.1937960e-011;0.80655207;0.00000000
232.24000;3.3575850e-011;2.3868392e-011;0.71087974;0.00000000
232.48000;3.4624253e-011;2.7766224e-011;0.80192991;0.00000000
232.72000;3.6074757e-011;3.1209332e-011;0.86512937;0.00000000
232.96000;4.1617296e-011;3.6540690e-011;0.87801692;0.00000000
233.20000;3.9906571e-011;3.7745277e-011;0.94584114;0.00000000
233.44000;3.1323057e-011;3.1313750e-011;0.99970286;0.00000000
233.68000;2.9411011e-011;2.3758110e-011;0.80779644;0.00000000
233.92000;3.3673091e-011;2.2830605e-011;0.67800740;0.00000000
234.16000;3.3270934e-011;9.5024781e-012;0.28560900;0.00000000
234.40000;3.3184225e-011;2.1527668e-011;0.64873199;0.00000000
234.64000;2.4294355e-011;1.3124360e-011;0.54022261;0.00000000
234.88000;2.0221305e-011;7.8483826e-012;0.38812445;0.00000000
235.12000;2.9361333e-011;1.6604741e-011;0.56553089;0.00000000
235.36000;3.3264846e-011;2.5895502e-011;0.77846449;0.00000000
235.60000;3.1740654e-011;2.4378048e-011;0.76803862;0.00000000
235.84000;3.4758201e-011;1.6538682e-011;0.47582099;0.00000000
236.08000;3.4446823e-011;1.4733910e-011;0.42772915;0.00000000
236.32000;3.5425766e-011;2.2775788e-011;0.64291588;0.00000000
236.56000;3.4335696e-011;9.0940233e-012;0.26485624;0.00000000
236.80000;2.9609956e-011;2.0461457e-011;0.69103300;0.00000000
237.04000;3.3406624e-011;2.6132301e-011;0.78224908;0.00000000
237.28000;4.1004489e-011;2.7081567e-011;0.66045373;0.00000000
237.52000;3.2732589e-011;1.7736744e-011;0.54186804;0.00000000
237.76000;1.9868295e-011;5.9465718e-012;0.29929956;0.00000000
238.00000;1.7968143e-011;1.8251230e-012;0.10157549;0.00000000
238.24000;2.2049284e-011;8.2101612e-012;0.37235500;0.00000000
238.48000;2.8258961e-011;2.6187810e-011;0.92670819;0.00000000
238.72000;3.0236842e-011;1.7939713e-011;0.59330643;0.00000000
238.96000;1.4504952e-011;1.7831041e-011;1.2293072;0.00000000
239.20000;1.5240942e-011;1.6083285e-011;1.0552684;0.00000000
239.44000;2.5022492e-011;2.4996619e-011;0.99896599;0.00000000
239.68000;3.3370577e-011;2.8638069e-011;0.85818322;0.00000000
239.92000;3.0784085e-011;2.0608359e-011;0.66944850;0.00000000
240.16000;2.6338988e-011;1.4189866e-011;0.53873999;0.00000000
240.40000;3.2178686e-011;2.2560859e-011;0.70111188;0.00000000
240.64000;3.7468514e-011;3.5513187e-011;0.94781415;0.00000000
240.88000;3.0185901e-011;3.1339891e-011;1.0382295;0.00000000
241.12000;3.3226697e-011;3.4414208e-011;1.0357396;0.00000000
241.36000;4.2863550e-011;4.0359120e-011;0.94157204;0.00000000
241.60000;4.1912989e-011;3.4163329e-011;0.81510123;0.00000000
241.84000;4.4335712e-011;3.0134136e-011;0.67968088;0.00000000
242.08000;#N/D;#N/D;#N/D;0.00000000
242.32000;#N/D;#N/D;#N/D;0.00000000
242.56000;3.3962380e-011;3.5821749e-011;1.0547479;0.00000000
242.80000;3.4927245e-011;3.6673390e-011;1.0499938;0.00000000
243.04000;3.0589861e-011;2.8621879e-011;0.93566555;0.00000000
243.28000;2.3772372e-011;7.5773653e-012;0.31874672;0.00000000
243.52000;2.2058894e-011;2.9756908e-012;0.13489755;0.00000000
243.76000;2.2962867e-011;1.2097408e-011;0.52682482;0.00000000
244.00000;2.8553566e-011;1.1766013e-011;0.41206808;0.00000000
244.24000;2.3960163e-011;5.4447997e-012;0.22724385;0.00000000
244.48000;1.5368604e-011;-1.4269440e-012;-0.092847987;0.00000000
244.72000;1.4345202e-011;-4.5743739e-012;-0.31887833;0.00000000
244.96000;2.1605348e-011;1.8963543e-012;0.087772451;0.00000000
245.20000;2.9165573e-011;2.0627776e-011;0.70726454;0.00000000
245.44000;2.7784648e-011;3.5352918e-011;1.2723904;0.00000000
245.68000;2.6887929e-011;2.5247319e-011;0.93898342;0.00000000
245.92000;1.8969921e-011;2.1592896e-011;1.1382702;0.00000000
246.16000;1.6331871e-011;1.1604786e-011;0.71056073;0.00000000
246.40000;1.5407318e-011;4.8287780e-012;0.31340808;0.00000000
246.64000;1.5873039e-011;4.1517597e-012;0.26156047;0.00000000
246.88000;2.1678129e-011;1.1485179e-011;0.52980491;0.00000000
247.12000;2.5305558e-011;1.9529252e-011;0.77173763;0.00000000
247.36000;1.9312293e-011;1.8243053e-011;0.94463423;0.00000000
247.60000;3.0025130e-011;2.0582034e-011;0.68549357;0.00000000
247.84000;3.0034841e-011;1.5665075e-011;0.52156346;0.00000000
248.08000;2.8894795e-011;2.0000464e-011;0.69218224;0.00000000
248.32000;1.7684640e-011;8.8545578e-012;0.50069202;0.00000000
248.56000;2.0548032e-011;1.2763295e-011;0.62114442;0.00000000
248.80000;2.7367047e-011;1.6023021e-011;0.58548593;0.00000000
249.04000;3.4267548e-011;1.9492198e-011;0.56882383;0.00000000
249.28000;3.2677526e-011;1.8724170e-011;0.57299841;0.00000000
249.52000;2.0246784e-011;9.1523861e-012;0.45204148;0.00000000
249.76000;1.8107447e-011;7.9122868e-012;0.43696313;0.00000000
250.00000;-0.031132084;8.0997922e-012;-2.6017507e-010;0.00000000
250.24000;-0.040783499;1.4870376e-011;-3.6461747e-010;0.00000000
250.48000;-0.058002182;3.5793560e-011;-6.1710714e-010;0.00000000
250.72000;-0.052022320;3.5876033e-011;-6.8962770e-010;0.00000000
250.96000;-0.064028293;3.3221409e-011;-5.1885514e-010;0.00000000
251.20000;-0.059434151;2.6795579e-011;-4.5084482e-010;0.00000000
251.44000;-0.035609551;1.3572807e-011;-3.8115636e-010;0.00000000
251.68000;-0.020197602;3.3497198e-012;-1.6584740e-010;0.00000000
251.92000;-0.025386516;8.0070503e-012;-3.1540564e-010;0.00000000
252.16000;-0.045812645;1.7515208e-011;-3.8232257e-010;0.00000000
252.40000;-0.046029237;1.5914779e-011;-3.4575371e-010;0.00000000
252.64000;-0.039836242;2.9441180e-011;-7.3905517e-010;0.00000000
252.88000;-0.038691722;2.5037564e-011;-6.4710389e-010;0.00000000
253.12000;-0.021764606;1.3286127e-011;-6.1044647e-010;0.00000000
253.36000;-0.024249971;1.4188264e-011;-5.8508375e-010;0.00000000
253.60000;-0.027232515;1.8270396e-011;-6.7090374e-010;0.00000000
253.84000;-0.019813798;2.0202035e-011;-1.0195943e-009;0.00000000
254.08000;-0.016134546;2.6339243e-011;-1.6324750e-009;0.00000000
254.32000;-0.021205108;3.3808335e-011;-1.5943486e-009;0.00000000
254.56000;-0.044345610;3.2749476e-011;-7.3850548e-010;0.00000000
254.80000;-0.043163769;3.3089145e-011;-7.6659537e-010;0.00000000
255.04000;-0.054919665;3.9049698e-011;-7.1103307e-010;0.00000000
255.28000;-0.059791550;3.8897000e-011;-6.5054343e-010;0.00000000
255.52000;-0.056323277;2.9376217e-011;-5.2156441e-010;0.00000000
255.76000;-0.047128573;2.3009020e-011;-4.8821806e-010;0.00000000
256.00000;-0.036668123;1.8775108e-011;-5.1202808e-010;0.00000000
256.24000;-0.025972350;1.5287042e-011;-5.8858909e-010;0.00000000
256.48000;-0.019079278;1.8523480e-011;-9.7086904e-010;0.00000000
256.72000;-0.028594597;2.4090814e-011;-8.4249534e-010;0.00000000
256.96000;-0.031179014;2.1143697e-011;-6.7813876e-010;0.00000000
257.20000;-0.016074300;-4.4247013e-012;2.7526556e-010;0.00000000
257.44000;-0.028820699;1.6118379e-011;-5.5926399e-010;0.00000000
257.68000;-0.037154452;1.8705350e-011;-5.0344842e-010;0.00000000
257.92000;-0.045952062;3.1003668e-011;-6.7469591e-010;0.00000000
258.16000;-0.046152319;3.7242373e-011;-8.0694479e-010;0.00000000
258.40000;-0.040932672;3.2717745e-011;-7.9930635e-010;0.00000000
258.64000;-0.037943463;2.6636121e-011;-7.0199500e-010;0.00000000
258.88000;-0.032588866;1.5708705e-011;-4.8202674e-010;0.00000000
259.12000;-0.029131090;8.8047552e-012;-3.0224599e-010;0.00000000
259.36000;-0.023691302;-4.7547216e-012;2.0069482e-010;0.00000000
259.60000;-0.033156363;1.2570288e-011;-3.7912143e-010;0.00000000
259.84000;-0.040607610;2.3824946e-011;-5.8671135e-010;0.00000000
260.08000;-0.045321021;2.1698536e-011;-4.7877421e-010;0.00000000
260.32000;-0.057360321;2.9628850e-011;-5.1653912e-010;0.00000000
260.56000;-0.063718026;2.6505695e-011;-4.1598424e-010;0.00000000
260.80000;-0.054001309;1.9042526e-011;-3.5263083e-010;0.00000000
261.04000;-0.038928352;2.7183656e-011;-6.9829969e-010;0.00000000
261.28000;-0.033627535;1.5076604e-011;-4.4834104e-010;0.00000000
261.52000;-0.031774440;1.0627466e-011;-3.3446589e-010;0.00000000
261.76000;-0.042675737;1.3636947e-011;-3.1954802e-010;0.00000000
262.00000;-0.039875031;1.2289933e-011;-3.0821124e-010;0.00000000
262.24000;-0.036624566;1.9164302e-011;-5.2326360e-010;0.00000000
262.48000;-0.028392799;2.1930822e-011;-7.7240790e-010;0.00000000
262.72000;-0.023269593;2.5515764e-011;-1.0965282e-009;0.00000000
262.96000;-0.026931951;2.2434639e-011;-8.3301203e-010;0.00000000
263.20000;-0.037244101;1.6198945e-011;-4.3493990e-010;0.00000000
263.44000;-0.043989769;2.0427636e-011;-4.6437243e-010;0.00000000
263.68000;-0.032394706;1.2989283e-011;-4.0096930e-010;0.00000000
263.92000;-0.017489937;6.4513918e-012;-3.6886307e-010;0.00000000
264.16000;-0.035030915;2.8337346e-011;-8.0892396e-010;0.00000000
264.40000;-0.039998057;4.3875135e-011;-1.0969316e-009;0.00000000
264.64000;-0.026070865;2.4975113e-011;-9.5797026e-010;0.00000000
264.88000;-0.024400872;2.1343994e-011;-8.7472260e-010;0.00000000
265.12000;-0.032440160;2.7137003e-011;-8.3652493e-010;0.00000000
265.36000;-0.031010530;1.7707511e-011;-5.7101607e-010;0.00000000
265.60000;-0.016735596;-8.1793087e-013;4.8873722e-011;0.00000000
265.84000;-0.0096249598;-6.8220389e-013;7.0878623e-011;0.00000000
266.08000;-0.026479764;1.1183139e-011;-4.2232773e-010;0.00000000
266.32000;-0.044166158;1.9797735e-011;-4.4825577e-010;0.00000000
266.56000;-0.035808690;1.7335410e-011;-4.8411183e-010;0.00000000
266.80000;-0.035468004;2.3619280e-011;-6.6593205e-010;0.00000000
267.04000;-0.046968804;3.1084196e-011;-6.6180514e-010;0.00000000
267.28000;-0.043059719;2.8546508e-011;-6.6295157e-010;0.00000000
267.52000;-0.037395430;2.7387111e-011;-7.3236518e-010;0.00000000
267.76000;-0.040199132;2.7661404e-011;-6.8810948e-010;0.00000000
268.00000;-0.034240486;1.5032105e-011;-4.3901554e-010;0.00000000
268.24000;-0.016410793;-2.0993861e-012;1.2792716e-010;0.00000000
268.48000;-0.027936247;8.4771909e-012;-3.0344773e-010;0.00000000
268.72000;-0.037429955;2.3736178e-011;-6.3414925e-010;0.00000000
268.96000;-0.050367027;2.6821184e-011;-5.3251473e-010;0.00000000
269.20000;-0.036673418;8.8953109e-012;-2.4255473e-010;0.00000000
269.44000;-0.031238486;1.1470831e-011;-3.6720188e-010;0.00000000
269.68000;-0.039803388;2.7699558e-011;-6.9590955e-010;0.00000000
269.92000;-0.047184786;3.0327526e-011;-6.4273950e-010;0.00000000
270.16000;-0.049398944;2.2903622e-011;-4.6364598e-010;0.00000000
270.40000;-0.052641743;2.6777926e-011;-5.0868236e-010;0.00000000
270.64000;-0.046040977;2.5175060e-011;-5.4679683e-010;0.00000000
270.88000;-0.044577761;3.8466867e-011;-8.6291609e-010;0.00000000
271.12000;-0.045307760;2.3220312e-011;-5.1250188e-010;0.00000000
271.36000;-0.045804552;2.0973898e-011;-4.5789985e-010;0.00000000
271.60000;-0.039664546;2.2781931e-011;-5.7436511e-010;0.00000000
271.84000;-0.048575134;2.3326746e-011;-4.8021990e-010;0.00000000
272.08000;-0.052571600;2.9695355e-011;-5.6485546e-010;0.00000000
272.32000;-0.040168180;3.2933940e-011;-8.1990121e-010;0.00000000
272.56000;-0.026950710;2.2063242e-011;-8.1865162e-010;0.00000000
272.80000;-0.025417203;9.6397756e-012;-3.7926186e-010;0.00000000
273.04000;-0.019624719;1.5765853e-011;-8.0336705e-010;0.00000000
273.28000;-0.033336495;2.3123713e-011;-6.9364559e-010;0.00000000
273.52000;-0.035296358;2.0329083e-011;-5.7595412e-010;0.00000000
273.76000;-0.040900062;2.5221394e-011;-6.1665906e-010;0.00000000
274.00000;-0.033446043;2.5590363e-011;-7.6512377e-010;0.00000000
274.24000;-0.040276185;3.5526202e-011;-8.8206473e-010;0.00000000
274.48000;-0.051936016;4.2198470e-011;-8.1250881e-010;0.00000000
274.72000;-0.052501192;3.5949799e-011;-6.8474253e-010;0.00000000
274.96000;-0.047835199;2.7285980e-011;-5.7041636e-010;0.00000000
275.20000;-0.045453422;2.6739220e-011;-5.8827739e-010;0.00000000
275.44000;-0.022228183;2.5877566e-011;-1.1641782e-009;0.00000000
275.68000;-0.038947241;3.0719583e-011;-7.8874862e-010;0.00000000
275.92000;-0.042710501;2.8927900e-011;-6.7730182e-010;0.00000000
276.16000;-0.035943681;2.6227860e-011;-7.2969321e-010;0.00000000
276.40000;-0.042344307;1.4914275e-011;-3.5221440e-010;0.00000000
276.64000;-0.044316736;9.6675435e-012;-2.1814656e-010;0.00000000
276.88000;-0.043573153;1.3016309e-011;-2.9872313e-010;0.00000000
277.12000;-0.042838907;1.6829547e-011;-3.9285658e-010;0.00000000
277.36000;-0.040074364;1.7825352e-011;-4.4480686e-010;0.00000000
277.60000;-0.046884088;2.1603522e-011;-4.6078579e-010;0.00000000
277.84000;-0.049586993;2.8413920e-011;-5.7301156e-010;0.00000000
278.08000;-0.049742024;3.8867270e-011;-7.8137693e-010;0.00000000
278.32000;-0.033211078;1.2145067e-011;-3.6569324e-010;0.00000000
278.56000;-0.021089640;7.4268456e-012;-3.5215611e-010;0.00000000
278.80000;-0.0089879086;4.8431147e-012;-5.3884779e-010;0.00000000
279.04000;-0.024291969;1.4071192e-011;-5.7925285e-010;0.00000000
279.28000;-0.034792480;2.4446497e-011;-7.0263736e-010;0.00000000
279.52000;-0.021221299;2.0517617e-011;-9.6684073e-010;0.00000000
279.76000;-0.019156882;1.0761289e-011;-5.6174532e-010;0.00000000
280.00000;-0.034835935;1.3392838e-011;-3.8445467e-010;0.00000000
280.24000;-0.035455891;2.5468262e-011;-7.1830833e-010;0.00000000
280.48000;-0.028369222;2.6931259e-011;-9.4931259e-010;0.00000000
280.72000;-0.022575347;2.3504743e-011;-1.0411686e-009;0.00000000
280.96000;-0.034088268;3.3977925e-011;-9.9676301e-010;0.00000000
281.20000;-0.040157125;3.6187160e-011;-9.0113921e-010;0.00000000
281.44000;-0.027181860;3.0705670e-011;-1.1296383e-009;0.00000000
281.68000;-0.023921620;2.5128155e-011;-1.0504370e-009;0.00000000
281.92000;-0.044411015;2.5186056e-011;-5.6711282e-010;0.00000000
282.16000;-0.054809024;2.9583957e-011;-5.3976435e-010;0.00000000
282.40000;-0.040536888;2.4335990e-011;-6.0034183e-010;0.00000000
282.64000;-0.044518282;2.5777673e-011;-5.7903566e-010;0.00000000
282.88000;-0.057695345;2.5474529e-011;-4.4153525e-010;0.00000000
283.12000;-0.030790537;1.0338351e-011;-3.3576390e-010;0.00000000
283.36000;-0.026527581;1.1642219e-012;-4.3887224e-011;0.00000000
283.60000;-0.028809546;8.9858263e-012;-3.1190447e-010;0.00000000
283.84000;-0.029858127;1.4483296e-011;-4.8507047e-010;0.00000000
284.08000;-0.031221161;1.5422745e-011;-4.9398371e-010;0.00000000
284.32000;-0.034778627;2.0771711e-011;-5.9725506e-010;0.00000000
284.56000;-0.041100892;2.6131415e-011;-6.3578707e-010;0.00000000
284.80000;-0.045249616;2.9854341e-011;-6.5977004e-010;0.00000000
285.04000;-0.026252013;7.9136524e-012;-3.0144935e-010;0.00000000
285.28000;-0.017692104;-3.7406604e-012;2.1143106e-010;0.00000000
285.52000;-0.033599287;3.0225743e-012;-8.9959477e-011;0.00000000
285.76000;-0.037220373;1.1603765e-011;-3.1175844e-010;0.00000000
286.00000;-0.028724849;5.2164491e-012;-1.8160057e-010;0.00000000
286.24000;-0.029929625;5.9115445e-012;-1.9751482e-010;0.00000000
286.48000;-0.040377176;1.7616481e-011;-4.3629799e-010;0.00000000
286.72000;-0.044656195;2.4983497e-011;-5.5946318e-010;0.00000000
286.96000;-0.043175600;2.9213414e-011;-6.7661860e-010;0.00000000
287.20000;-0.041829018;3.2593560e-011;-7.7920931e-010;0.00000000
287.44000;-0.045209066;4.0849530e-011;-9.0356943e-010;0.00000000
287.68000;-0.039006971;3.2780265e-011;-8.4036941e-010;0.00000000
287.92000;-0.033129192;2.4176117e-011;-7.2975269e-010;0.00000000
288.16000;-0.044342412;2.5318758e-011;-5.7098288e-010;0.00000000
288.40000;-0.045283275;1.6821033e-011;-3.7146238e-010;0.00000000
288.64000;-0.038755618;5.9503655e-012;-1.5353556e-010;0.00000000
288.88000;-0.040676482;6.7295381e-012;-1.6544051e-010;0.00000000
289.12000;-0.048072942;1.8039214e-011;-3.7524674e-010;0.00000000
289.36000;-0.044666026;2.7840326e-011;-6.2329982e-010;0.00000000
