Wl; WR; S; Ref; Info
218.08000;2.7965209e-011;1.0578947e-011;0.37828956;0.00000000
218.32000;3.5348818e-011;3.0278643e-011;0.85656733;0.00000000
218.56000;3.7943224e-011;2.6531124e-011;0.69923222;0.00000000
218.80000;1.3494390e-011;5.3418764e-012;0.39585905;0.00000000
219.04000;1.2000778e-011;-3.3686242e-012;-0.28070050;0.00000000
219.28000;2.2430967e-011;4.8146604e-012;0.21464346;0.00000000
219.52000;2.2419870e-011;1.1105809e-011;0.49535566;0.00000000
219.76000;2.0561334e-011;1.6429383e-011;0.79904269;0.00000000
220.00000;2.3421254e-011;2.4411790e-011;1.0422922;0.00000000
220.24000;2.2560733e-011;2.6728340e-011;1.1847284;0.00000000
220.48000;2.3237460e-011;1.8330258e-011;0.78882363;0.00000000
220.72000;1.3826320e-011;1.0538624e-012;0.076221469;0.00000000
220.96000;1.0350947e-011;8.7969617e-014;0.0084987023;0.00000000
221.20000;2.5253398e-011;2.0783150e-011;0.82298430;0.00000000
221.44000;3.1579564e-011;1.8514209e-011;0.58627185;0.00000000
221.68000;2.7601586e-011;1.8463212e-011;0.66891853;0.00000000
221.92000;2.7894676e-011;2.1266543e-011;0.76238716;0.00000000
222.16000;2.1577200e-011;7.4927106e-012;0.34725129;0.00000000
222.40000;4.2789020e-012;-1.2574571e-011;-2.9387378;0.00000000
222.64000;1.2618396e-011;9.6162344e-013;0.076208056;0.00000000
222.88000;1.3707057e-011;-6.3327138e-012;-0.46200391;0.00000000
223.12000;2.1743626e-011;2.0246294e-011;0.93113696;0.00000000
223.36000;3.0152963e-011;3.1793855e-011;1.0544189;0.00000000
223.60000;3.8090806e-011;3.5636701e-011;0.93557223;0.00000000
223.84000;#N/D;#N/D;#N/D;0.00000000
224.08000;#N/D;#N/D;#N/D;0.00000000
224.32000;2.8434147e-011;1.4625654e-011;0.51436937;0.00000000
224.56000;3.2040226e-011;2.1990908e-011;0.68635309;0.00000000
224.80000;4.1358122e-011;3.9271006e-011;0.94953552;0.00000000
225.04000;3.1217365e-011;3.3453907e-011;1.0716441;0.00000000
225.28000;1.4430872e-011;8.5790448e-012;0.59449246;0.00000000
225.52000;5.4576766e-012;4.0410516e-012;0.74043442;0.00000000
225.76000;1.4043122e-011;5.1596097e-012;0.36741188;0.00000000
226.00000;2.9733323e-011;2.2135697e-011;0.74447439;0.00000000
226.24000;2.2340842e-011;2.3172176e-011;1.0372114;0.00000000
226.48000;4.6144305e-012;1.7691107e-011;3.8338657;0.00000000
226.72000;2.3622461e-012;1.6129392e-011;6.8279898;0.00000000
226.96000;1.2584628e-011;6.0424113e-012;0.48014222;0.00000000
227.20000;1.4073021e-011;1.5855174e-012;0.11266361;0.00000000
227.44000;1.9782151e-011;1.3897573e-011;0.70253096;0.00000000
227.68000;1.5929439e-011;1.1118388e-011;0.69797736;0.00000000
227.92000;2.3892292e-011;1.7090090e-011;0.71529724;0.00000000
228.16000;2.8131898e-011;1.6033681e-011;0.56994666;0.00000000
228.40000;2.8715221e-011;1.8875251e-011;0.65732564;0.00000000
228.64000;2.1456802e-011;1.4594318e-011;0.68017213;0.00000000
228.88000;1.2924536e-011;2.7730094e-012;0.21455389;0.00000000
229.12000;1.1898599e-011;-2.6479621e-012;-0.22254403;0.00000000
229.36000;1.2770874e-011;6.2392797e-013;0.048855543;0.00000000
229.60000;2.4751942e-011;1.5818580e-011;0.63908440;0.00000000
229.84000;2.7130610e-011;2.5945562e-011;0.95632061;0.00000000
230.08000;3.4146649e-011;2.1509567e-011;0.62991736;0.00000000
230.32000;2.5148698e-011;5.8001777e-012;0.23063531;0.00000000
230.56000;1.6578666e-011;7.9399515e-012;0.47892584;0.00000000
230.80000;1.0349982e-011;9.0526225e-012;0.87465099;0.00000000
231.04000;7.8911750e-012;3.9289164e-012;0.49788738;0.00000000
231.28000;1.0625982e-011;2.6125629e-012;0.24586555;0.00000000
231.52000;1.4711708e-011;5.8656347e-012;0.39870522;0.00000000
231.76000;1.8736044e-011;1.5391749e-011;0.82150474;0.00000000
232.00000;2.1625878e-011;7.8591284e-012;0.36341314;0.00000000
232.24000;2.9231874e-011;2.3646364e-011;0.80892397;0.00000000
232.48000;3.3192303e-011;2.6782606e-011;0.80689209;0.00000000
232.72000;3.6424116e-011;2.5820317e-011;0.70887969;0.00000000
232.96000;3.9809573e-011;3.4882934e-011;0.87624488;0.00000000
233.20000;3.9515852e-011;3.3765120e-011;0.85447025;0.00000000
233.44000;3.1110612e-011;1.7165972e-011;0.55177224;0.00000000
233.68000;2.2799340e-011;1.0902275e-011;0.47818381;0.00000000
233.92000;3.3055428e-011;2.2065232e-011;0.66752220;0.00000000
234.16000;2.3383132e-011;2.6136437e-011;1.1177475;0.00000000
234.40000;2.1898534e-011;2.1339011e-011;0.97444928;0.00000000
234.64000;1.8643395e-011;5.8104522e-012;0.31166277;0.00000000
234.88000;9.5732467e-012;-1.4186666e-012;-0.14819075;0.00000000
235.12000;1.7343047e-011;9.9203616e-012;0.57200799;0.00000000
235.36000;2.6808382e-011;1.7034308e-011;0.63540976;0.00000000
235.60000;3.2434659e-011;1.5642868e-011;0.48228865;0.00000000
235.84000;3.7159991e-011;1.1201333e-011;0.30143530;0.00000000
236.08000;3.0243134e-011;-1.6397228e-012;-0.054218018;0.00000000
236.32000;2.7135466e-011;1.5106657e-011;0.55671266;0.00000000
236.56000;2.8168115e-011;2.9012310e-011;1.0299699;0.00000000
236.80000;2.2731458e-011;1.9012579e-011;0.83639942;0.00000000
237.04000;2.5476188e-011;1.6640459e-011;0.65317696;0.00000000
237.28000;2.9769371e-011;2.3207136e-011;0.77956420;0.00000000
237.52000;2.1355885e-011;1.8245578e-011;0.85435832;0.00000000
237.76000;1.4952017e-011;1.0231541e-011;0.68429169;0.00000000
238.00000;1.7226856e-011;8.4418574e-012;0.49004052;0.00000000
238.24000;1.3949329e-011;6.5173267e-012;0.46721433;0.00000000
238.48000;1.5394528e-011;1.5219118e-011;0.98860571;0.00000000
238.72000;1.6758561e-011;1.6407649e-011;0.97906072;0.00000000
238.96000;3.1710700e-011;1.6025883e-011;0.50537776;0.00000000
239.20000;2.7004313e-011;6.3413957e-012;0.23482900;0.00000000
239.44000;3.0095697e-011;9.1192514e-012;0.30300848;0.00000000
239.68000;2.6351289e-011;1.7091729e-011;0.64861071;0.00000000
239.92000;1.9760671e-011;1.3621241e-011;0.68931062;0.00000000
240.16000;2.0663377e-011;8.8904782e-012;0.43025291;0.00000000
240.40000;3.2235031e-011;2.1591640e-011;0.66981913;0.00000000
240.64000;4.7683925e-011;3.7791191e-011;0.79253522;0.00000000
240.88000;3.7531730e-011;3.3876085e-011;0.90259857;0.00000000
241.12000;3.9026748e-011;3.5748643e-011;0.91600363;0.00000000
241.36000;3.7818675e-011;3.7577829e-011;0.99363156;0.00000000
241.60000;3.5942616e-011;2.8021740e-011;0.77962437;0.00000000
241.84000;3.9190803e-011;2.7498627e-011;0.70166021;0.00000000
242.08000;#N/D;#N/D;#N/D;0.00000000
242.32000;#N/D;#N/D;#N/D;0.00000000
242.56000;3.3355710e-011;2.6232864e-011;0.78645798;0.00000000
242.80000;3.5606235e-011;2.9545133e-011;0.82977412;0.00000000
243.04000;3.0110470e-011;1.9535374e-011;0.64879008;0.00000000
243.28000;1.1305508e-011;1.2984954e-011;1.1485512;0.00000000
243.52000;7.1370788e-012;3.5448080e-012;0.49667491;0.00000000
243.76000;2.2265379e-011;1.8341869e-012;0.082378428;0.00000000
244.00000;2.2577489e-011;7.8210451e-012;0.34640899;0.00000000
244.24000;1.5267658e-011;7.4395787e-012;0.48727700;0.00000000
244.48000;1.7422508e-011;3.2995010e-012;0.18938152;0.00000000
244.72000;2.2892459e-011;2.5637494e-012;0.11199100;0.00000000
244.96000;1.9802233e-011;5.8195184e-012;0.29388193;0.00000000
245.20000;2.2016588e-011;1.0433652e-011;0.47389962;0.00000000
245.44000;3.0880184e-011;1.3609349e-011;0.44071462;0.00000000
245.68000;2.5260820e-011;3.5316908e-012;0.13980903;0.00000000
245.92000;1.9770796e-011;-9.2772094e-013;-0.046923802;0.00000000
246.16000;1.5098103e-011;-1.7214125e-012;-0.11401515;0.00000000
246.40000;1.4171776e-011;-3.6098341e-013;-0.025471996;0.00000000
246.64000;1.0581917e-011;6.0854717e-012;0.57508214;0.00000000
246.88000;1.1975606e-011;9.8927208e-012;0.82607268;0.00000000
247.12000;1.8496989e-011;5.2437580e-012;0.28349252;0.00000000
247.36000;1.9775737e-011;1.3850660e-012;0.070038652;0.00000000
247.60000;3.2872075e-011;8.4213938e-012;0.25618687;0.00000000
247.84000;2.6802456e-011;7.5282411e-012;0.28087878;0.00000000
248.08000;2.0482714e-011;1.5158934e-011;0.74008426;0.00000000
248.32000;1.7319563e-011;-5.0522997e-013;-0.029171057;0.00000000
248.56000;1.8481586e-011;3.5380997e-013;0.019143918;0.00000000
248.80000;2.4630272e-011;5.8267566e-012;0.23656892;0.00000000
249.04000;3.2603558e-011;1.4093818e-011;0.43227851;0.00000000
249.28000;3.1285621e-011;1.4708058e-011;0.47012197;0.00000000
249.52000;1.8339567e-011;6.5830189e-013;0.035895171;0.00000000
249.76000;1.4933874e-011;-3.5529863e-012;-0.23791457;0.00000000
250.00000;-0.037900206;8.9166939e-012;-2.3526769e-010;0.00000000
250.24000;-0.039158317;1.3208701e-011;-3.3731534e-010;0.00000000
250.48000;-0.048217882;2.3843607e-011;-4.9449719e-010;0.00000000
250.72000;-0.050205713;2.5114168e-011;-5.0022530e-010;0.00000000
250.96000;-0.048667981;2.9399650e-011;-6.0408608e-010;0.00000000
251.20000;-0.044031109;2.5200388e-011;-5.7233143e-010;0.00000000
251.44000;-0.037089030;1.7414087e-011;-4.6952122e-010;0.00000000
251.68000;-0.030128228;8.6512049e-012;-2.8714615e-010;0.00000000
251.92000;-0.028513036;-6.1885492e-012;2.1704280e-010;0.00000000
252.16000;-0.038765290;-2.3729127e-012;6.1212303e-011;0.00000000
252.40000;-0.035090111;1.0883231e-011;-3.1015094e-010;0.00000000
252.64000;-0.047860604;2.4399759e-011;-5.0980883e-010;0.00000000
252.88000;-0.054310789;2.4998610e-011;-4.6028810e-010;0.00000000
253.12000;-0.036915422;2.1191947e-011;-5.7406758e-010;0.00000000
253.36000;-0.028900826;2.4032828e-011;-8.3156198e-010;0.00000000
253.60000;-0.026246961;2.1673242e-011;-8.2574290e-010;0.00000000
253.84000;-0.023118797;1.6883458e-011;-7.3029138e-010;0.00000000
254.08000;-0.024472251;1.6246184e-011;-6.6386143e-010;0.00000000
254.32000;-0.028226337;7.4505723e-012;-2.6395817e-010;0.00000000
254.56000;-0.039693347;9.5403616e-012;-2.4035166e-010;0.00000000
254.80000;-0.049687328;2.2849315e-011;-4.5986203e-010;0.00000000
255.04000;-0.057377642;2.7765623e-011;-4.8391015e-010;0.00000000
255.28000;-0.052822420;2.7827333e-011;-5.2680914e-010;0.00000000
255.52000;-0.041930362;2.2775435e-011;-5.4317286e-010;0.00000000
255.76000;-0.035129209;1.9662995e-011;-5.5973349e-010;0.00000000
256.00000;-0.032633095;1.4379824e-011;-4.4065154e-010;0.00000000
256.24000;-0.022885889;5.5080071e-012;-2.4067262e-010;0.00000000
256.48000;-0.0076309622;1.1572897e-012;-1.5165711e-010;0.00000000
256.72000;-0.017760103;3.8041493e-012;-2.1419635e-010;0.00000000
256.96000;-0.030516228;1.3077287e-011;-4.2853551e-010;0.00000000
257.20000;-0.016339481;-1.4056482e-011;8.6027712e-010;0.00000000
257.44000;-0.028127838;7.5511328e-012;-2.6845763e-010;0.00000000
257.68000;-0.034202588;1.3041591e-011;-3.8130421e-010;0.00000000
257.92000;-0.041434162;1.6840031e-011;-4.0642867e-010;0.00000000
258.16000;-0.038683509;2.2859631e-011;-5.9093995e-010;0.00000000
258.40000;-0.028666629;1.9378012e-011;-6.7597804e-010;0.00000000
258.64000;-0.026832455;8.0004816e-012;-2.9816436e-010;0.00000000
258.88000;-0.032572694;9.7218234e-012;-2.9846544e-010;0.00000000
259.12000;-0.025612704;2.1650749e-011;-8.4531291e-010;0.00000000
259.36000;-0.020075442;4.7561442e-012;-2.3691355e-010;0.00000000
259.60000;-0.032442205;2.0669792e-011;-6.3712659e-010;0.00000000
259.84000;-0.042749363;2.6839235e-011;-6.2782771e-010;0.00000000
260.08000;-0.045063018;2.4819473e-011;-5.5077255e-010;0.00000000
260.32000;-0.053551849;2.6605830e-011;-4.9682374e-010;0.00000000
260.56000;-0.053988860;3.2659211e-011;-6.0492501e-010;0.00000000
260.80000;-0.044259090;3.2533924e-011;-7.3507891e-010;0.00000000
261.04000;-0.035876337;2.1491159e-011;-5.9903438e-010;0.00000000
261.28000;-0.021749324;1.0494707e-011;-4.8253027e-010;0.00000000
261.52000;-0.025969535;5.3743724e-012;-2.0694912e-010;0.00000000
261.76000;-0.039939209;1.4430252e-011;-3.6130540e-010;0.00000000
262.00000;-0.035243559;2.3890664e-011;-6.7787319e-010;0.00000000
262.24000;-0.026218990;2.1908022e-011;-8.3557839e-010;0.00000000
262.48000;-0.020916437;3.6343128e-011;-1.7375392e-009;0.00000000
262.72000;-0.022291075;3.8111529e-011;-1.7097215e-009;0.00000000
262.96000;-0.022372890;2.1689025e-011;-9.6943332e-010;0.00000000
263.20000;-0.020829658;1.3544203e-011;-6.5023648e-010;0.00000000
263.44000;-0.028143754;2.4820584e-011;-8.8192156e-010;0.00000000
263.68000;-0.037160925;2.5809914e-011;-6.9454443e-010;0.00000000
263.92000;-0.018608780;7.8177284e-012;-4.2010967e-010;0.00000000
264.16000;-0.029517030;2.6167604e-011;-8.8652564e-010;0.00000000
264.40000;-0.040407222;2.7555707e-011;-6.8195004e-010;0.00000000
264.64000;-0.031198799;1.7340422e-011;-5.5580415e-010;0.00000000
264.88000;-0.030320049;1.6697727e-011;-5.5071568e-010;0.00000000
265.12000;-0.038543865;1.8442420e-011;-4.7847874e-010;0.00000000
265.36000;-0.038829505;1.1453889e-011;-2.9497902e-010;0.00000000
265.60000;-0.024892422;1.6391637e-012;-6.5849906e-011;0.00000000
265.84000;-0.010542821;1.3537782e-012;-1.2840758e-010;0.00000000
266.08000;-0.011190188;3.0746587e-012;-2.7476382e-010;0.00000000
266.32000;-0.028781982;2.5703606e-011;-8.9304504e-010;0.00000000
266.56000;-0.031829053;2.6341619e-011;-8.2759670e-010;0.00000000
266.80000;-0.034890620;2.4842969e-011;-7.1202429e-010;0.00000000
267.04000;-0.037562566;2.2759107e-011;-6.0589862e-010;0.00000000
267.28000;-0.034521806;1.6128872e-011;-4.6720822e-010;0.00000000
267.52000;-0.034052639;1.8997612e-011;-5.5788956e-010;0.00000000
267.76000;-0.037607946;3.0007341e-011;-7.9789898e-010;0.00000000
268.00000;-0.034171340;2.6678348e-011;-7.8072289e-010;0.00000000
268.24000;-0.023242761;6.9258416e-012;-2.9797844e-010;0.00000000
268.48000;-0.030120783;1.5526144e-011;-5.1546281e-010;0.00000000
268.72000;-0.045680464;2.0208832e-011;-4.4239551e-010;0.00000000
268.96000;-0.045078515;2.7461100e-011;-6.0918379e-010;0.00000000
269.20000;-0.034102438;1.3008983e-011;-3.8146783e-010;0.00000000
269.44000;-0.028017285;7.8383228e-012;-2.7976739e-010;0.00000000
269.68000;-0.036197435;1.8955963e-011;-5.2368249e-010;0.00000000
269.92000;-0.041830409;2.7796607e-011;-6.6450717e-010;0.00000000
270.16000;-0.038120816;2.8125255e-011;-7.3779256e-010;0.00000000
270.40000;-0.038287184;2.6632967e-011;-6.9561051e-010;0.00000000
270.64000;-0.036146044;1.0304016e-011;-2.8506621e-010;0.00000000
270.88000;-0.033608930;1.6869454e-011;-5.0193370e-010;0.00000000
271.12000;-0.033089935;1.8866413e-011;-5.7015565e-010;0.00000000
271.36000;-0.039667481;3.2014267e-011;-8.0706579e-010;0.00000000
271.60000;-0.029358912;2.2817713e-011;-7.7719887e-010;0.00000000
271.84000;-0.043821655;2.8125262e-011;-6.4181196e-010;0.00000000
272.08000;-0.062008077;3.4737443e-011;-5.6020836e-010;0.00000000
272.32000;-0.059413742;2.9628096e-011;-4.9867414e-010;0.00000000
272.56000;-0.041625283;1.7579845e-011;-4.2233574e-010;0.00000000
272.80000;-0.026710180;5.5972278e-012;-2.0955410e-010;0.00000000
273.04000;-0.024345015;7.1581030e-012;-2.9402747e-010;0.00000000
273.28000;-0.038063745;3.1062457e-011;-8.1606414e-010;0.00000000
273.52000;-0.043475434;2.2568680e-011;-5.1911340e-010;0.00000000
273.76000;-0.030294394;1.9754357e-011;-6.5207963e-010;0.00000000
274.00000;-0.025809233;1.5423298e-011;-5.9758840e-010;0.00000000
274.24000;-0.038559664;2.1503161e-011;-5.5765945e-010;0.00000000
274.48000;-0.048827741;2.7552975e-011;-5.6428938e-010;0.00000000
274.72000;-0.048177367;2.6451037e-011;-5.4903450e-010;0.00000000
274.96000;-0.044915287;2.2341404e-011;-4.9741204e-010;0.00000000
275.20000;-0.041987710;1.5957997e-011;-3.8006352e-010;0.00000000
275.44000;-0.041109000;1.0991667e-011;-2.6737859e-010;0.00000000
275.68000;-0.041116000;1.7088189e-011;-4.1560924e-010;0.00000000
275.92000;-0.027045122;1.0552999e-012;-3.9019972e-011;0.00000000
276.16000;-0.025668221;6.1198751e-012;-2.3842225e-010;0.00000000
276.40000;-0.035490357;1.8878892e-011;-5.3194426e-010;0.00000000
276.64000;-0.036894870;2.6674488e-011;-7.2298637e-010;0.00000000
276.88000;-0.029539561;2.4771266e-011;-8.3857937e-010;0.00000000
277.12000;-0.022587922;1.7916839e-011;-7.9320442e-010;0.00000000
277.36000;-0.025461330;1.5462016e-011;-6.0727449e-010;0.00000000
277.60000;-0.046233635;2.2649916e-011;-4.8990125e-010;0.00000000
277.84000;-0.061347154;3.6166204e-011;-5.8953352e-010;0.00000000
278.08000;-0.050854614;3.7957344e-011;-7.4638938e-010;0.00000000
278.32000;-0.049984791;2.1742428e-011;-4.3498088e-010;0.00000000
278.56000;-0.043899747;2.0395042e-011;-4.6458223e-010;0.00000000
278.80000;-0.040925076;1.7499057e-011;-4.2758765e-010;0.00000000
279.04000;-0.041918506;2.1473734e-011;-5.1227335e-010;0.00000000
279.28000;-0.039623528;2.7167646e-011;-6.8564430e-010;0.00000000
279.52000;-0.034715906;2.2654824e-011;-6.5257763e-010;0.00000000
279.76000;-0.035335883;1.2801270e-011;-3.6227394e-010;0.00000000
280.00000;-0.038701964;1.4773192e-011;-3.8171684e-010;0.00000000
280.24000;-0.041994692;2.1181331e-011;-5.0438115e-010;0.00000000
280.48000;-0.032834586;2.8051421e-011;-8.5432541e-010;0.00000000
280.72000;-0.032572044;2.4644978e-011;-7.5662976e-010;0.00000000
280.96000;-0.040097139;2.2437017e-011;-5.5956653e-010;0.00000000
281.20000;-0.042322326;1.9962489e-011;-4.7167750e-010;0.00000000
281.44000;-0.038256873;1.8342463e-011;-4.7945538e-010;0.00000000
281.68000;-0.033048863;1.3494328e-011;-4.0831445e-010;0.00000000
281.92000;-0.033773523;1.1103651e-011;-3.2876793e-010;0.00000000
282.16000;-0.038042921;1.7911622e-011;-4.7082667e-010;0.00000000
282.40000;-0.027577416;9.8308319e-012;-3.5648126e-010;0.00000000
282.64000;-0.042285381;2.3960483e-011;-5.6663751e-010;0.00000000
282.88000;-0.050590034;2.6349074e-011;-5.2083527e-010;0.00000000
283.12000;-0.039143114;1.9308929e-011;-4.9329058e-010;0.00000000
283.36000;-0.023592145;4.3083339e-012;-1.8261730e-010;0.00000000
283.60000;-0.020367671;-1.7788053e-013;8.7334744e-012;0.00000000
283.84000;-0.026418416;5.3072985e-012;-2.0089390e-010;0.00000000
284.08000;-0.030864758;1.3355702e-011;-4.3271690e-010;0.00000000
284.32000;-0.029303988;2.1099014e-011;-7.2000488e-010;0.00000000
284.56000;-0.025660577;2.9089681e-011;-1.1336331e-009;0.00000000
284.80000;-0.020915633;3.4325665e-011;-1.6411487e-009;0.00000000
285.04000;-0.0042992224;2.0585080e-011;-4.7880937e-009;0.00000000
285.28000;-0.013275349;1.2015424e-011;-9.0509293e-010;0.00000000
285.52000;-0.029922124;1.8169538e-011;-6.0722753e-010;0.00000000
285.76000;-0.038089898;1.6278922e-011;-4.2738161e-010;0.00000000
286.00000;-0.035582964;9.1261360e-012;-2.5647487e-010;0.00000000
286.24000;-0.033481934;5.3234241e-012;-1.5899393e-010;0.00000000
286.48000;-0.035563286;1.1852849e-011;-3.3328892e-010;0.00000000
286.72000;-0.037521490;2.2827262e-011;-6.0837834e-010;0.00000000
286.96000;-0.040663808;2.4984758e-011;-6.1442249e-010;0.00000000
287.20000;-0.050711777;3.1727230e-011;-6.2563830e-010;0.00000000
287.44000;-0.047423324;3.8356973e-011;-8.0882085e-010;0.00000000
287.68000;-0.042004433;1.5464599e-011;-3.6816589e-010;0.00000000
287.92000;-0.044586687;1.1394284e-011;-2.5555350e-010;0.00000000
288.16000;-0.048599151;1.9445797e-011;-4.0012627e-010;0.00000000
288.40000;-0.047374198;1.9197413e-011;-4.0522930e-010;0.00000000
288.64000;-0.041834327;1.9348505e-011;-4.6250307e-010;0.00000000
288.88000;-0.040978317;2.3831665e-011;-5.8156769e-010;0.00000000
289.12000;-0.048140723;2.6239318e-011;-5.4505451e-010;0.00000000
